FEWSNET_admin_code,target_month,horizon_months,y_true,y_pred_partitioned,y_pred_base,branch_id
5097,2017-02,12,0,0,0,0000
5098,2017-02,12,0,0,0,0000
5099,2017-02,12,0,0,0,0000
5100,2017-02,12,0,0,0,0000
5101,2017-02,12,0,0,0,0000
5102,2017-02,12,1,0,0,0000
5103,2017-02,12,1,0,0,0000
5104,2017-02,12,0,0,0,0000
5105,2017-02,12,0,0,0,0000
5106,2017-02,12,0,0,0,0000
5107,2017-02,12,0,0,0,0000
5108,2017-02,12,1,0,0,0000
5109,2017-02,12,1,0,0,0000
5110,2017-02,12,1,0,0,0000
5111,2017-02,12,0,0,0,0000
5112,2017-02,12,1,0,0,0000
5113,2017-02,12,0,0,0,0000
5114,2017-02,12,0,0,0,0000
5115,2017-02,12,1,0,0,0000
5116,2017-02,12,0,0,0,0000
5117,2017-02,12,0,0,0,0000
5118,2017-02,12,0,0,0,0000
5119,2017-02,12,0,0,0,0000
5120,2017-02,12,0,0,0,0000
5121,2017-02,12,0,0,0,0000
5122,2017-02,12,0,0,0,0000
5123,2017-02,12,0,0,0,0000
5124,2017-02,12,0,0,0,0000
5125,2017-02,12,0,0,0,0000
5126,2017-02,12,0,0,0,0000
5127,2017-02,12,0,0,0,0000
5128,2017-02,12,0,0,0,0000
5129,2017-02,12,0,0,0,0000
5130,2017-02,12,0,0,0,0000
5131,2017-02,12,0,0,0,0000
5132,2017-02,12,0,0,0,0000
5133,2017-02,12,0,0,0,0000
5134,2017-02,12,0,0,0,0000
5135,2017-02,12,0,0,0,0000
5136,2017-02,12,0,0,0,0000
5137,2017-02,12,0,0,0,0000
5138,2017-02,12,0,0,0,0000
5139,2017-02,12,1,0,0,0000
5140,2017-02,12,1,0,0,0000
5141,2017-02,12,0,0,0,0000
5142,2017-02,12,0,0,0,0000
5143,2017-02,12,0,0,0,0000
5144,2017-02,12,0,0,0,0000
5145,2017-02,12,0,0,0,0000
5146,2017-02,12,0,0,0,0000
5147,2017-02,12,1,0,0,0000
5148,2017-02,12,0,0,0,0000
5149,2017-02,12,1,0,0,0001
5150,2017-02,12,1,0,0,0000
5151,2017-02,12,1,0,0,0000
5152,2017-02,12,1,0,0,0000
5153,2017-02,12,1,0,0,0000
5154,2017-02,12,0,0,0,0000
5155,2017-02,12,0,0,0,0000
5156,2017-02,12,1,0,0,0000
5157,2017-02,12,0,0,0,0000
5158,2017-02,12,1,0,0,0000
5159,2017-02,12,0,0,0,0000
5160,2017-02,12,1,0,0,0000
5161,2017-02,12,0,0,0,0000
5162,2017-02,12,1,0,0,0001
5163,2017-02,12,0,0,0,0001
5164,2017-02,12,1,0,0,0001
5165,2017-02,12,1,0,0,0000
5166,2017-02,12,1,0,0,0000
5167,2017-02,12,1,0,0,0000
5168,2017-02,12,1,0,0,0001
5169,2017-02,12,1,0,0,0001
5170,2017-02,12,1,0,0,0001
5171,2017-02,12,1,0,0,0000
5172,2017-02,12,1,0,0,0001
5173,2017-02,12,1,0,0,0001
5174,2017-02,12,1,0,0,0001
5175,2017-02,12,1,0,0,0000
5176,2017-02,12,0,0,0,0001
5177,2017-02,12,0,0,0,0001
5178,2017-02,12,1,0,0,0001
5179,2017-02,12,0,0,0,0001
5180,2017-02,12,1,0,0,0001
5181,2017-02,12,0,0,0,0001
5182,2017-02,12,0,0,0,0001
5183,2017-02,12,0,0,0,0001
5184,2017-02,12,0,0,0,0001
5185,2017-02,12,0,0,0,0000
5186,2017-02,12,0,0,0,0001
5187,2017-02,12,0,0,0,0001
5188,2017-02,12,0,0,0,0001
5189,2017-02,12,0,0,0,0001
5190,2017-02,12,0,0,0,0001
5191,2017-02,12,0,0,0,0001
5192,2017-02,12,0,0,0,0001
5193,2017-02,12,0,0,0,0001
5194,2017-02,12,0,0,0,0001
5195,2017-02,12,0,0,0,0001
5196,2017-02,12,1,0,0,0001
5197,2017-02,12,1,0,0,0001
5198,2017-02,12,1,0,0,0001
5199,2017-02,12,0,0,0,0001
5200,2017-02,12,0,0,0,0001
5201,2017-02,12,0,0,0,0001
5202,2017-02,12,0,0,0,0001
5203,2017-02,12,0,0,0,0001
5204,2017-02,12,1,0,0,0001
5205,2017-02,12,0,0,0,0001
5206,2017-02,12,0,0,0,0001
5207,2017-02,12,0,0,0,0001
5208,2017-02,12,0,0,0,0001
5209,2017-02,12,0,0,0,0001
5210,2017-02,12,1,0,0,0001
5211,2017-02,12,1,0,0,0001
5212,2017-02,12,0,0,0,0001
5213,2017-02,12,0,0,0,0001
5214,2017-02,12,1,0,0,0001
5215,2017-02,12,0,0,0,0001
5216,2017-02,12,0,0,0,0001
5217,2017-02,12,0,0,0,0001
5218,2017-02,12,0,0,0,0001
5219,2017-02,12,1,0,0,0001
5220,2017-02,12,0,0,0,0001
5221,2017-02,12,0,0,0,0001
5222,2017-02,12,0,0,0,0010
5223,2017-02,12,0,0,0,0010
5224,2017-02,12,0,0,0,0010
5225,2017-02,12,0,0,0,0010
5226,2017-02,12,0,0,0,0001
5227,2017-02,12,0,0,0,0001
5228,2017-02,12,0,0,0,0001
5229,2017-02,12,0,0,0,0010
5230,2017-02,12,0,0,0,0001
5231,2017-02,12,0,0,0,0010
5232,2017-02,12,0,0,0,0010
5233,2017-02,12,0,0,0,0001
5234,2017-02,12,0,0,0,0001
5235,2017-02,12,0,0,0,0001
5236,2017-02,12,0,0,0,0001
5237,2017-02,12,0,0,0,0001
5238,2017-02,12,0,0,0,0010
5239,2017-02,12,0,0,0,0010
5240,2017-02,12,0,0,0,0010
5241,2017-02,12,0,0,0,0010
5242,2017-02,12,0,0,0,0010
5243,2017-02,12,0,0,0,0010
5244,2017-02,12,0,0,0,0010
5245,2017-02,12,0,0,0,0001
5246,2017-02,12,0,0,0,0010
5247,2017-02,12,0,0,0,0010
5248,2017-02,12,0,0,0,0010
5249,2017-02,12,0,0,0,0010
5250,2017-02,12,0,0,0,0010
5251,2017-02,12,0,0,0,0010
5252,2017-02,12,0,0,0,0010
5253,2017-02,12,0,0,0,0010
5254,2017-02,12,0,0,0,0010
5255,2017-02,12,0,0,0,0010
5256,2017-02,12,0,0,0,0010
5257,2017-02,12,0,0,0,0010
5258,2017-02,12,0,0,0,0010
5259,2017-02,12,0,0,0,0010
5260,2017-02,12,0,0,0,0010
5261,2017-02,12,0,0,0,0010
5262,2017-02,12,0,0,0,0010
5263,2017-02,12,0,0,0,0010
5264,2017-02,12,0,0,0,0010
5265,2017-02,12,0,0,0,0010
5266,2017-02,12,0,0,0,0010
5267,2017-02,12,0,0,0,0010
5268,2017-02,12,0,0,0,0010
5269,2017-02,12,0,0,0,0010
5270,2017-02,12,0,0,0,0010
5271,2017-02,12,0,0,0,0010
5272,2017-02,12,0,0,0,0010
5273,2017-02,12,0,0,0,0010
5274,2017-02,12,0,0,0,0010
5275,2017-02,12,0,0,0,0010
5276,2017-02,12,0,0,0,0011
5277,2017-02,12,0,0,0,0010
5278,2017-02,12,0,0,0,0010
5279,2017-02,12,0,0,0,0011
5280,2017-02,12,0,0,0,0010
5281,2017-02,12,0,0,0,0010
5282,2017-02,12,0,0,0,0010
5283,2017-02,12,0,0,0,0000
5284,2017-02,12,0,0,0,0010
5285,2017-02,12,0,0,0,0010
5286,2017-02,12,0,0,0,0010
5287,2017-02,12,0,0,0,0010
5288,2017-02,12,0,0,0,0010
5289,2017-02,12,0,0,0,0011
5290,2017-02,12,0,0,0,0011
5291,2017-02,12,0,0,0,0011
5292,2017-02,12,0,0,0,0010
5293,2017-02,12,0,0,0,0010
5294,2017-02,12,0,0,0,0001
5295,2017-02,12,0,0,0,0010
5296,2017-02,12,0,0,0,0010
5297,2017-02,12,0,0,0,0010
5298,2017-02,12,0,0,0,0010
5299,2017-02,12,0,0,0,0010
5300,2017-02,12,0,0,0,0010
5301,2017-02,12,0,0,0,0001
5302,2017-02,12,0,0,0,0010
5303,2017-02,12,0,0,0,0010
5304,2017-02,12,0,0,0,0010
5305,2017-02,12,0,0,0,0010
5306,2017-02,12,0,0,0,0010
5307,2017-02,12,0,0,0,0010
5308,2017-02,12,0,0,0,01
5309,2017-02,12,0,0,0,0010
5310,2017-02,12,0,0,0,01
5311,2017-02,12,0,0,0,0010
5312,2017-02,12,0,0,0,01
5313,2017-02,12,0,0,0,01
5314,2017-02,12,0,0,0,01
5315,2017-02,12,0,0,0,0010
5316,2017-02,12,0,0,0,0010
5317,2017-02,12,0,0,0,0010
5318,2017-02,12,0,0,0,0010
5319,2017-02,12,0,0,0,0010
5320,2017-02,12,0,0,0,0010
5321,2017-02,12,0,0,0,0010
5322,2017-02,12,0,0,0,0010
5323,2017-02,12,0,0,0,0010
5324,2017-02,12,0,0,0,0010
5325,2017-02,12,0,0,0,01
5326,2017-02,12,0,0,0,01
5327,2017-02,12,0,0,0,01
5328,2017-02,12,0,0,0,0010
5329,2017-02,12,0,0,0,01
5330,2017-02,12,0,0,0,01
5331,2017-02,12,0,0,0,0011
5332,2017-02,12,0,0,0,0010
5333,2017-02,12,0,0,0,0011
5334,2017-02,12,0,0,0,0010
5335,2017-02,12,0,0,0,0011
5336,2017-02,12,0,0,0,0011
5337,2017-02,12,0,0,0,01
5338,2017-02,12,0,0,0,0011
5339,2017-02,12,0,0,0,01
5340,2017-02,12,0,0,0,01
5341,2017-02,12,0,0,0,01
5342,2017-02,12,0,0,0,01
5343,2017-02,12,0,0,0,01
5344,2017-02,12,0,0,0,01
5345,2017-02,12,0,0,0,01
5346,2017-02,12,0,0,0,01
5347,2017-02,12,0,0,0,01
5348,2017-02,12,0,0,0,01
5349,2017-02,12,0,0,0,01
5350,2017-02,12,0,0,0,01
5351,2017-02,12,0,0,0,01
5352,2017-02,12,0,0,0,01
5353,2017-02,12,0,0,0,01
5354,2017-02,12,0,0,0,01
5355,2017-02,12,0,0,0,1
5356,2017-02,12,0,0,0,01
5357,2017-02,12,0,0,0,01
5358,2017-02,12,0,0,0,1
5359,2017-02,12,0,0,0,01
5360,2017-02,12,0,0,0,1
5361,2017-02,12,0,0,0,01
5362,2017-02,12,0,0,0,01
5363,2017-02,12,0,0,0,01
5364,2017-02,12,0,0,0,01
5365,2017-02,12,0,0,0,01
5366,2017-02,12,0,0,0,01
5367,2017-02,12,0,0,0,01
5368,2017-02,12,0,0,0,01
5369,2017-02,12,0,0,0,01
5370,2017-02,12,0,0,0,01
5371,2017-02,12,0,0,0,01
5372,2017-02,12,0,0,0,01
5373,2017-02,12,0,0,0,01
5374,2017-02,12,0,0,0,01
5375,2017-02,12,0,0,0,01
5376,2017-02,12,1,0,0,01
5377,2017-02,12,1,0,0,01
5378,2017-02,12,0,0,0,01
5379,2017-02,12,1,0,0,01
5380,2017-02,12,0,0,0,01
5381,2017-02,12,0,0,0,01
5382,2017-02,12,1,0,0,01
5383,2017-02,12,0,0,0,01
5384,2017-02,12,0,0,0,1
5385,2017-02,12,0,0,0,01
5386,2017-02,12,0,0,0,01
5387,2017-02,12,0,0,0,01
5388,2017-02,12,0,0,0,01
5389,2017-02,12,0,0,0,01
5390,2017-02,12,0,0,0,01
5391,2017-02,12,0,0,0,01
5392,2017-02,12,0,0,0,01
5393,2017-02,12,0,0,0,01
5394,2017-02,12,0,0,0,01
5395,2017-02,12,0,0,0,01
5396,2017-02,12,0,0,0,01
5397,2017-02,12,0,0,0,01
5398,2017-02,12,0,0,0,01
5399,2017-02,12,0,0,0,1
5400,2017-02,12,0,0,0,1
5401,2017-02,12,0,0,0,01
5402,2017-02,12,0,0,0,01
5403,2017-02,12,0,0,0,01
5404,2017-02,12,0,0,0,01
5405,2017-02,12,0,0,0,01
5406,2017-02,12,0,0,0,01
5407,2017-02,12,0,0,0,01
5408,2017-02,12,0,0,0,01
5409,2017-02,12,0,0,0,01
5410,2017-02,12,0,0,0,01
5411,2017-02,12,0,0,0,01
5412,2017-02,12,0,0,0,01
5413,2017-02,12,0,0,0,01
5414,2017-02,12,0,0,0,01
5415,2017-02,12,0,0,0,1
5416,2017-02,12,0,0,0,1
5417,2017-02,12,0,0,0,01
5418,2017-02,12,0,0,0,01
5419,2017-02,12,0,0,0,01
5420,2017-02,12,0,0,0,01
5421,2017-02,12,0,0,0,01
5422,2017-02,12,0,0,0,1
5423,2017-02,12,0,0,0,01
5424,2017-02,12,0,0,0,01
5425,2017-02,12,0,0,0,01
5426,2017-02,12,0,0,0,1
5427,2017-02,12,0,0,0,1
5428,2017-02,12,0,0,0,1
5429,2017-02,12,0,0,0,1
5430,2017-02,12,0,0,0,01
5431,2017-02,12,0,0,0,1
5432,2017-02,12,0,0,0,1
5433,2017-02,12,0,0,0,1
5434,2017-02,12,0,0,0,1
5435,2017-02,12,0,0,0,1
5436,2017-02,12,0,0,0,1
5437,2017-02,12,0,0,0,1
5438,2017-02,12,0,0,0,1
5439,2017-02,12,0,0,0,1
5440,2017-02,12,0,0,0,1
5441,2017-02,12,0,0,0,1
5442,2017-02,12,0,0,0,1
5443,2017-02,12,0,0,0,1
5444,2017-02,12,0,0,0,1
5445,2017-02,12,0,0,0,1
5446,2017-02,12,0,0,0,1
5447,2017-02,12,0,0,0,1
5448,2017-02,12,0,0,0,1
5449,2017-02,12,0,0,0,1
5450,2017-02,12,0,0,0,1
5451,2017-02,12,0,0,0,1
5452,2017-02,12,0,0,0,1
5453,2017-02,12,0,0,0,1
5454,2017-02,12,0,0,0,1
5455,2017-02,12,0,0,0,1
5456,2017-02,12,0,0,0,1
5457,2017-02,12,0,0,0,1
5458,2017-02,12,0,0,0,1
5459,2017-02,12,0,0,0,1
5460,2017-02,12,0,0,0,1
5461,2017-02,12,0,0,0,1
5462,2017-02,12,0,0,0,1
5463,2017-02,12,0,0,0,1
5464,2017-02,12,0,0,0,1
5465,2017-02,12,0,0,0,1
5466,2017-02,12,0,0,0,1
5467,2017-02,12,0,0,0,1
5468,2017-02,12,0,0,0,1
5469,2017-02,12,0,0,0,1
5470,2017-02,12,0,0,0,1
5471,2017-02,12,0,0,0,1
5472,2017-02,12,0,0,0,1
5473,2017-02,12,0,0,0,1
5474,2017-02,12,0,0,0,1
5475,2017-02,12,0,0,0,1
5476,2017-02,12,0,0,0,1
5477,2017-02,12,0,0,0,1
5478,2017-02,12,0,0,0,1
5479,2017-02,12,0,0,0,1
5480,2017-02,12,0,0,0,1
5481,2017-02,12,0,0,0,1
5482,2017-02,12,0,0,0,1
5483,2017-02,12,0,0,0,1
5484,2017-02,12,0,0,0,1
5485,2017-02,12,0,0,0,1
5486,2017-02,12,0,0,0,1
5487,2017-02,12,0,0,0,1
5488,2017-02,12,0,0,0,1
5489,2017-02,12,0,0,0,1
5490,2017-02,12,0,0,0,1
5491,2017-02,12,0,0,0,1
5492,2017-02,12,0,0,0,1
5493,2017-02,12,0,0,0,1
5494,2017-02,12,0,0,0,1
5495,2017-02,12,0,0,0,1
5496,2017-02,12,0,0,0,1
5497,2017-02,12,0,0,0,1
5498,2017-02,12,0,0,0,1
5499,2017-02,12,0,0,0,1
5501,2017-02,12,0,0,0,1
5502,2017-02,12,0,0,0,1
5503,2017-02,12,0,0,0,1
5504,2017-02,12,0,0,0,1
5505,2017-02,12,0,0,0,1
5506,2017-02,12,0,0,0,1
5507,2017-02,12,0,0,0,1
5508,2017-02,12,0,0,0,1
5509,2017-02,12,0,0,0,1
5510,2017-02,12,0,0,0,1
5511,2017-02,12,0,0,0,1
5512,2017-02,12,0,0,0,1
5513,2017-02,12,0,0,0,1
5514,2017-02,12,0,0,0,1
5515,2017-02,12,0,0,0,1
5516,2017-02,12,0,0,0,1
5517,2017-02,12,0,0,0,1
5518,2017-02,12,0,0,0,1
5519,2017-02,12,0,0,0,1
5520,2017-02,12,0,0,0,1
5521,2017-02,12,0,0,0,1
5522,2017-02,12,0,0,0,1
5523,2017-02,12,0,0,0,1
5524,2017-02,12,0,0,0,1
5525,2017-02,12,0,0,0,1
5526,2017-02,12,0,0,0,1
5527,2017-02,12,0,0,0,01
5528,2017-02,12,0,0,0,1
5529,2017-02,12,0,0,0,1
5530,2017-02,12,0,0,0,1
5531,2017-02,12,0,0,0,1
5532,2017-02,12,0,0,0,1
5533,2017-02,12,0,0,0,1
5534,2017-02,12,0,0,0,1
5535,2017-02,12,0,0,0,01
5536,2017-02,12,0,0,0,1
5537,2017-02,12,0,0,0,1
5538,2017-02,12,0,0,0,1
5539,2017-02,12,0,0,0,1
5540,2017-02,12,0,0,0,1
5541,2017-02,12,0,0,0,1
5542,2017-02,12,0,0,0,1
5543,2017-02,12,0,0,0,1
5544,2017-02,12,0,0,0,1
5545,2017-02,12,0,0,0,1
5546,2017-02,12,0,0,0,1
5547,2017-02,12,0,0,0,1
5548,2017-02,12,0,0,0,1
5549,2017-02,12,0,0,0,1
5550,2017-02,12,0,0,0,1
5551,2017-02,12,0,0,0,1
5552,2017-02,12,0,0,0,1
5553,2017-02,12,0,0,0,1
5554,2017-02,12,0,0,0,1
5555,2017-02,12,0,0,0,1
5556,2017-02,12,0,0,0,1
5557,2017-02,12,0,0,0,1
5558,2017-02,12,0,0,0,1
5559,2017-02,12,0,0,0,1
5560,2017-02,12,0,0,0,1
5561,2017-02,12,0,0,0,1
5562,2017-02,12,0,0,0,1
5563,2017-02,12,0,0,0,1
5564,2017-02,12,0,0,0,1
5565,2017-02,12,0,0,0,1
5566,2017-02,12,0,0,0,1
5567,2017-02,12,0,0,0,1
5568,2017-02,12,0,0,0,1
5569,2017-02,12,0,0,0,1
5570,2017-02,12,0,0,0,1
5571,2017-02,12,0,0,0,1
5572,2017-02,12,0,0,0,1
5573,2017-02,12,0,0,0,1
5574,2017-02,12,0,0,0,1
5575,2017-02,12,0,0,0,1
5576,2017-02,12,0,0,0,1
5577,2017-02,12,0,0,0,1
5578,2017-02,12,0,0,0,1
5579,2017-02,12,0,0,0,1
5580,2017-02,12,0,0,0,1
5581,2017-02,12,0,0,0,1
5582,2017-02,12,0,0,0,1
5583,2017-02,12,0,0,0,1
5584,2017-02,12,0,0,0,1
5585,2017-02,12,0,0,0,1
5586,2017-02,12,0,0,0,1
5587,2017-02,12,0,0,0,1
5588,2017-02,12,0,0,0,1
5589,2017-02,12,0,0,0,1
5590,2017-02,12,0,0,0,1
5591,2017-02,12,0,0,0,1
5592,2017-02,12,0,0,0,1
5593,2017-02,12,0,0,0,1
5594,2017-02,12,0,0,0,1
5595,2017-02,12,0,0,0,1
5596,2017-02,12,0,0,0,1
5597,2017-02,12,0,0,0,1
5598,2017-02,12,0,0,0,1
5599,2017-02,12,0,0,0,1
5601,2017-02,12,0,0,0,1
5602,2017-02,12,0,0,0,1
5603,2017-02,12,0,0,0,1
5604,2017-02,12,0,0,0,1
5605,2017-02,12,0,0,0,1
5606,2017-02,12,0,0,0,1
5607,2017-02,12,0,0,0,1
5608,2017-02,12,0,0,0,1
5609,2017-02,12,0,0,0,1
5610,2017-02,12,0,0,0,1
5611,2017-02,12,0,0,0,1
5612,2017-02,12,0,0,0,1
5613,2017-02,12,0,0,0,1
5614,2017-02,12,0,0,0,1
5615,2017-02,12,0,0,0,1
5616,2017-02,12,0,0,0,1
5617,2017-02,12,0,0,0,1
5618,2017-02,12,0,0,0,1
5619,2017-02,12,0,0,0,1
5620,2017-02,12,0,0,0,1
5621,2017-02,12,0,0,0,1
5622,2017-02,12,0,0,0,1
5623,2017-02,12,0,0,0,1
5624,2017-02,12,0,0,0,1
5625,2017-02,12,1,0,0,0000
5626,2017-02,12,0,0,0,1
5627,2017-02,12,0,0,0,1
5628,2017-02,12,0,0,0,1
5629,2017-02,12,0,0,0,1
5630,2017-02,12,0,0,0,1
5631,2017-02,12,0,0,0,1
5632,2017-02,12,0,0,0,1
5633,2017-02,12,0,0,0,1
5634,2017-02,12,0,0,0,1
5635,2017-02,12,0,0,0,1
5636,2017-02,12,0,0,0,1
5637,2017-02,12,0,0,0,1
5638,2017-02,12,0,0,0,1
5639,2017-02,12,0,0,0,1
5640,2017-02,12,0,0,0,1
5641,2017-02,12,0,0,0,1
5642,2017-02,12,0,0,0,1
5643,2017-02,12,0,0,0,01
5644,2017-02,12,0,0,0,01
5645,2017-02,12,0,0,0,01
5646,2017-02,12,0,0,0,1
5647,2017-02,12,0,0,0,1
5648,2017-02,12,0,0,0,1
5649,2017-02,12,0,0,0,1
5650,2017-02,12,0,0,0,1
5651,2017-02,12,0,0,0,1
5652,2017-02,12,0,0,0,1
